UN00007894	ASCC	Related Characteristic	UN00000151	Event	0	unbounded	A characteristic related to this event.		Related		Characteristic		
UN00007915	ASCC	Related Transport Means	UN00000151	Event	0	unbounded	A transport means related to this event.		Related		Transport Means		
UN00007974	ASCC	Related Catch	UN00000151	Event	0	unbounded	A catch related to this event.		Related		Catch		
UN00008150	ASCC	Related Batch	UN00000151	Event	0	unbounded	A batch related to this event.		Related		Batch		
UN00008199	ASCC	Specified Trade Transaction	UN00000151	Event	0	unbounded	A transaction specified for this event.		Specified		Trade Transaction		
UN00008200	ASCC	Specified Event Element	UN00000151	Event	0	unbounded	An event element specified for this event.		Specified		Event Element		
UN00008280	ASCC	Related Quality Analysis	UN00000151	Event	0	unbounded	A quality analysis related to this event.		Related		Quality Analysis		
UN00008569	ASCC	Subordinate Event	UN00000151	Event	0	unbounded	An event subordinate to this event.		Subordinate		Event		
UN00008576	ASCC	Related Observation	UN00000151	Event	0	unbounded	An observation related to this event.		Related		Observation		
UN00008577	ASCC	Applicable Note	UN00000151	Event	0	unbounded	A note providing information applicable to this event.		Applicable		Note		
UN00008746	ASCC	Applicable Characteristic	UN00000151	Event	0	unbounded	A characteristic applicable to this event.		Applicable		Characteristic		
UN00008844	ASCC	Reporting IOT Device	UN00000151	Event	0	unbounded	An IOT device for this reporting event.		Reporting		IOT Device		
UN00008845	ASCC	Responsible Party	UN00000151	Event	0	unbounded	A responsible party for this event.		Responsible		Party		
UN00008846	ASCC	Associated Geographical Feature	UN00000151	Event	0	unbounded	A geographical feature associated with this event.		Associated		Geographical Feature		
UN00000329	BCC	Evaluation Point Numeric	UN00000328	Examination Result	0	unbounded	A numeric evaluation score of the examination result.		Evaluation Point	Numeric			
UN00000330	BCC	Reason Text	UN00000328	Examination Result	0	unbounded	"A reason, expressed as text, for the examination result."		Reason	Text			
UN00000331	BCC	Type Code	UN00000328	Examination Result	0	unbounded	A code specifying a type of examination result.		Type	Code			
UN00000332	BCC	Approval Indicator	UN00000328	Examination Result	0	unbounded	An indication of whether or not the consequence of this examination result is approval.		Approval	Indicator			
UN00000806	BCC	Condition Text	UN00000328	Examination Result	0	unbounded	"Any condition, expressed as text, that has been placed on the examination result."		Condition	Text			
UN00000944	BCC	Business Type Code	UN00000328	Examination Result	0	unbounded	A code specifying the type of business being reported on in this examination result.		Business Type	Code			
UN00000943	BCC	Status Code	UN00000328	Examination Result	0	unbounded	A code specifying a status for this examination result.		Status	Code			
UN00006016	BCC	Approval Date Time	UN00000328	Examination Result	0	unbounded	"A date, time, date time or other date time value for the approval of this examination result."		Approval	Date Time			
UN00006017	BCC	Statement	UN00000328	Examination Result	0	unbounded	"An examination result statement, expressed as text."		Statement	Text			
UN00007411	BCC	ID	UN00000328	Examination Result	0	unbounded	An identifier for this examination result.		Identification	Identifier			
UN00007412	BCC	Version ID	UN00000328	Examination Result	0	unbounded	An identifier of a version of this examination result.		Version	Identifier			
UN00007413	BCC	Evaluation Score Value	UN00000328	Examination Result	0	unbounded	A value of an evaluation score for this examination result.		Evaluation Score	Value			
UN00005863	BCC	ID	UN00005862	Exemption	0	unbounded	An identifier for this exemption.		Identification	Identifier			
UN00005864	BCC	Type Code	UN00005862	Exemption	0	unbounded	A code specifying a type of exemption.		Type	Code			
UN00005865	BCC	Issue Date Time	UN00005862	Exemption	0	unbounded	"A date, time, date time, or other date time value for the issuance of this exemption."		Issue	Date Time			
UN00005866	BCC	Conditional Indicator	UN00005862	Exemption	0	unbounded	An indication of whether or not this exemption is conditional.		Conditional	Indicator			
UN00005867	ASCC	Notifying Organization	UN00005862	Exemption	0	unbounded	A notifying organization for this exemption.		Notifying		Organization		
UN00005868	ASCC	Validity Period	UN00005862	Exemption	0	unbounded	A validity period for this exemption.		Validity		Period		
UN00004857	BCC	Response Index ID	UN00004856	Expected Information	0	1	The unique response index identifier for this expected information.		Response Index	Identifier			
UN00004858	BCC	Specified Amount	UN00004856	Expected Information	0	1	The monetary value specified for this expected information.		Specified	Amount			
UN00004859	BCC	Amount Weight Code	UN00004856	Expected Information	0	1	"The code specifying the weight of an amount for this expected information, such as thousands of currency or truncated amount."		Amount Weight	Code			
UN00004860	BCC	Amount Decimal Digit Numeric	UN00004856	Expected Information	0	1	The number of decimals of the amount for this expected information.		Amount Decimal Digit	Numeric			
UN00004861	BCC	Reference ID	UN00004856	Expected Information	0	1	The unique reference identifier for this expected information.		Reference	Identifier			
UN00004862	BCC	Comment	UN00004856	Expected Information	0	1	"The comment, expressed as text, for this expected information."		Comment	Text			
UN00004863	BCC	Specified Date	UN00004856	Expected Information	0	1	The date specified for this expected information.		Specified	Date			
UN00004864	BCC	Specified Time	UN00004856	Expected Information	0	1	The time specified for this expected information.		Specified	Time			
UN00004865	BCC	Specified Quantity	UN00004856	Expected Information	0	1	The quantity specified for this expected information.		Specified	Quantity			
UN00004866	BCC	Specified Percent	UN00004856	Expected Information	0	1	The percent specified for this expected information.		Specified	Percent			
UN00004867	BCC	Response Indicator	UN00004856	Expected Information	0	1	The indication of whether or not there is a response for this expected information.		Response	Indicator			
UN00004868	BCC	Currency Code	UN00004856	Expected Information	0	1	The code specifying the currency for this expected information.		Currency	Code			
UN00004869	BCC	Currency Decimal Digit Numeric	UN00004856	Expected Information	0	1	The number of decimal digits for the currency of this expected information.		Currency Decimal Digit	Numeric			
UN00004870	BCC	Currency Usage Code	UN00004856	Expected Information	0	1	The code specifying the usage of a currency for this expected information.		Currency Usage	Code			
UN00004052	BCC	Fire Protection Class Code	UN00004051	External Building Protection	0	1	The code specifying the fire protection class of this external building protection.		Fire Protection Class	Code			
UN00004053	BCC	Public Fire Station Name	UN00004051	External Building Protection	0	1	"The name, expressed as text, of the public fire station that provides external building protection."		Public Fire Station Name	Text			
UN00004054	BCC	Private Fire Station Name	UN00004051	External Building Protection	0	1	"The name, expressed as text, of the private fire station that provides external building protection."		Private Fire Station Name	Text			
UN00004055	BCC	Nearest Fire Station Distance Measure	UN00004051	External Building Protection	0	1	The measure of the distance from the building to the nearest fire station that provides external building protection.		Nearest Fire Station Distance	Measure			
UN00004056	BCC	Hydrant Type Code	UN00004051	External Building Protection	0	1	"The code specifying the type of hydrant or water source, such as standard hydrant, standpipe, pond or tanker, that provides external building protection."		Hydrant Type	Code			
UN00004057	BCC	Hydrant Type Description	UN00004051	External Building Protection	0	1	The textual description of the type of hydrant that provides external building protection.		Hydrant Type Description	Text			
UN00004058	BCC	Nearest Hydrant Distance Measure	UN00004051	External Building Protection	0	1	The measure of the distance from the building to the nearest hydrant that provides external building protection.		Nearest Hydrant Distance	Measure			
UN00004059	BCC	Nearest Police Station Distance Measure	UN00004051	External Building Protection	0	1	The measure of the distance from the building to the nearest police station that provides external building protection.		Nearest Police Station Distance	Measure			
UN00007707	BCC	Water Availability Code	UN00004051	External Building Protection	0	1	The code specifying the availability of water which provides a source of external building protection.		Water Availability	Code			
UN00007415	BCC	ID	UN00007414	External Work	0	unbounded	An identifier for this external work.		Identification	Identifier			
UN00007416	BCC	Version ID	UN00007414	External Work	0	unbounded	An identifier of a version of this external work.		Version	Identifier			
UN00007417	ASCC	Applicable Measurement	UN00007414	External Work	0	unbounded	A measurement applicable to this external work.		Applicable		Measurement		
UN00007418	ASCC	Component Cost	UN00007414	External Work	0	unbounded	A component cost for this external work.		Component		Cost		
UN00007419	ASCC	Applicable Cost	UN00007414	External Work	0	unbounded	A cost applicable to this external work.		Applicable		Cost		
UN00007420	ASCC	Actual Complex Quantity	UN00007414	External Work	0	unbounded	An actual complex quantity for this external work.		Actual		Complex Quantity		
UN00006682	BCC	Type Code	UN00006681	Facet	0	1	The code specifying the type of facet.		Type	Code			
UN00006683	BCC	Value Text	UN00006681	Facet	0	1	"The value, expressed as text, of this facet."		Value	Text			
UN00006684	BCC	Value Type Code	UN00006681	Facet	0	1	The code specifying the value type for this facet.		Value Type	Code			
UN00001196	BCC	Category Text	UN00001187	Facility	0	unbounded	"A category, expressed as text, of this facility."		Category	Text			
UN00001192	BCC	Construction Date	UN00001187	Facility	0	unbounded	A date of construction of this facility.		Construction	Date			
UN00001189	BCC	Description	UN00001187	Facility	0	unbounded	A textual description of this facility.		Description	Text			
UN00001188	BCC	ID	UN00001187	Facility	0	unbounded	A unique identifier for this facility.		Identification	Identifier			
UN00001194	BCC	Marketing Phase Text	UN00001187	Facility	0	unbounded	"A catch phrase, expressed as text, for the marketing of this facility."		Marketing Phrase	Text			
UN00001191	BCC	Name	UN00001187	Facility	0	unbounded	"A name, expressed as text, of this facility."		Name	Text			
UN00001193	BCC	Renovation Date	UN00001187	Facility	0	unbounded	A date of renovation of this facility.		Renovation	Date			
UN00001190	BCC	Style Text	UN00001187	Facility	0	unbounded	"A style, expressed as text, of this facility."		Style	Text			
UN00001195	BCC	Type Text	UN00001187	Facility	0	unbounded	"A type, expressed as text, of this facility."		Type	Text			
UN00005877	BCC	Type Code	UN00001187	Facility	0	1	The code specifying a type of facility.		Type	Code			
UN00001200	ASCC	Actual Picture	UN00001187	Facility	0	unbounded	An actual picture of this facility.		Actual		Picture		
UN00001203	ASCC	Defined Contact	UN00001187	Facility	0	unbounded	A defined contact for this facility.		Defined		Contact		
UN00001201	ASCC	Distinctive Feature	UN00001187	Facility	0	unbounded	A feature that is a distinctive characteristic of this facility.		Distinctive		Feature		
UN00001202	ASCC	Offered Service	UN00001187	Facility	0	unbounded	A service that is offered at this facility.		Offered		Service		
UN00001199	ASCC	Operating Period	UN00001187	Facility	0	unbounded	A period of operation for this facility.		Operating		Period		
UN00001197	ASCC	Physical Location	UN00001187	Facility	0	unbounded	A physical location of this facility.		Physical		Location		
UN00001204	ASCC	Situated At Source	UN00001187	Facility	0	unbounded	"A source, such as a hot springs, that is situated at a facility."		Situated At		Source		
UN00001198	ASCC	Specified Usage Condition	UN00001187	Facility	0	unbounded	A specified usage condition for this facility.		Specified		Usage Condition		
UN00000925	BCC	Name	UN00000924	Factory	0	unbounded	"A name, expressed as text, of this factory."		Name	Text			
UN00007421	BCC	ID	UN00000924	Factory	0	unbounded	An identifier for this factory.		Identification	Identifier			
UN00007422	BCC	Version ID	UN00000924	Factory	0	unbounded	An identifier of a version of this factory.		Version	Identifier			
UN00000927	ASCC	Designated Contact	UN00000924	Factory	0	unbounded	A designated contact of the factory.		Designated		Contact		
UN00000926	ASCC	Postal Address	UN00000924	Factory	0	unbounded	A postal address of the factory.		Postal		Address		
UN00003610	BCC	Failure Action Code	UN00003609	Failure Analysis	0	unbounded	A code specifying the failure action of the failure analysis.		Failure Action	Code			
UN00003611	BCC	Failure Cause Code	UN00003609	Failure Analysis	0	unbounded	"A code specifying the cause of failure in the failure analysis, such as intermittent failure."		Failure Cause	Code			
UN00003612	BCC	Observed Condition Code	UN00003609	Failure Analysis	0	unbounded	A code specifying the observed condition in the failure analysis.		Observed Condition	Code			
UN00003613	BCC	System Code	UN00003609	Failure Analysis	0	unbounded	"A code specifying a system of this failure analysis, such as operating system or higher level assembly."		System	Code			
UN00003490	BCC	Comment	UN00003489	Failure	0	unbounded	"A comment for this failure, expressed as text."		Comment	Text			
UN00003491	BCC	Occurrence Date Time	UN00003489	Failure	0	unbounded	"A date, time, date time, or other date time value of the occurrence of this failure."		Occurrence	Date Time			
UN00003492	ASCC	Specified Failure Analysis	UN00003489	Failure	0	unbounded	A failure analysis specified for this failure.		Specified		Failure Analysis		
UN00003494	BCC	Category Text	UN00003493	Fault	0	unbounded	"A category of this fault, expressed as text."		Category	Text			
UN00003495	BCC	Description	UN00003493	Fault	0	unbounded	A textual description of this fault.		Description	Text			
UN00003496	BCC	Detection Date Time	UN00003493	Fault	0	unbounded	"A date, time, date time, or other date time value of the detection of this fault."		Detection	Date Time			
UN00003497	BCC	Unit Last Working Date Time	UN00003493	Fault	0	unbounded	"A date, time, date time, or other date time value of when the unit affected by this fault was last in working order."		Unit Last Working	Date Time			
UN00007032	BCC	ID Code	UN00003493	Fault	0	unbounded	A code identifying this fault.		Identification	Code			
UN00001223	BCC	Capacity Quantity	UN00001218	Feature	0	1	The capacity quantity for this feature.		Capacity	Quantity			
UN00001222	BCC	Description	UN00001218	Feature	0	unbounded	A textual description of this feature.		Description	Text			
UN00001219	BCC	ID	UN00001218	Feature	0	1	The unique identifier for this feature.		Identification	Identifier			
UN00001221	BCC	Marketing Phase Text	UN00001218	Feature	0	unbounded	"A catch phrase, expressed as text, for marketing of this feature."		Marketing Phrase	Text			
UN00001220	BCC	Name	UN00001218	Feature	0	unbounded	"A name, expressed as text, for this feature."		Name	Text			
UN00005005	BCC	Type Code	UN00001218	Feature	0	unbounded	A code specifying a type of feature.		Type	Code			
UN00005006	BCC	Marketing Measure	UN00001218	Feature	0	unbounded	A marketing measure for this feature.		Marketing	Measure			
UN00007708	BCC	Usage Code	UN00001218	Feature	0	1	The code specifying the usage of this feature.		Usage	Code			
UN00007709	ASCC	Applicable Dimension	UN00001218	Feature	0	unbounded	A dimension applicable to this feature.		Applicable		Dimension		
UN00004061	BCC	Type Code	UN00004060	Fee	0	1	The code specifying the type of fee.		Type	Code			
UN00004062	BCC	Rate Percent	UN00004060	Fee	0	1	The percentage rate of the fee.		Rate	Percent			
UN00004063	BCC	Actual Amount	UN00004060	Fee	0	1	The actual monetary value of the fee.		Actual	Amount			
UN00004064	BCC	Credit Indicator	UN00004060	Fee	0	1	The indication of whether or not this fee is a credit.		Credit	Indicator			
UN00004065	BCC	Description	UN00004060	Fee	0	1	The textual description of the type of fee.		Type Description	Text			
UN00005878	ASCC	Payment Guarantee	UN00004060	Fee	0	unbounded	A guarantee of payment of this fee.		Payment		Guarantee		
UN00000002	BCC	ID	UN00000001	Financial Account	0	unbounded	A unique identifier for this financial account.		Identification	Identifier		Account Number	
UN00000006	BCC	Type Code	UN00000001	Financial Account	0	unbounded	"A code specifying the type of financial account such as savings, checking."		Type	Code			
UN00000004	BCC	Name	UN00000001	Financial Account	0	unbounded	"An account name, expressed as text, of this financial account."		Account Name	Text			
UN00000783	BCC	Currency Code	UN00000001	Financial Account	0	unbounded	A code specifying the currency of this financial account (Reference ISO 4217 codes).		Currency	Code			
UN00002655	BCC	Type Text	UN00000001	Financial Account	0	unbounded	"A type, expressed as text, of a financial account."		Type	Text			
UN00000794	ASCC	Owner	UN00000001	Financial Account	0	unbounded	A party that owns this financial account.		Owner		Party		
UN00000795	ASCC	Servicer	UN00000001	Financial Account	0	unbounded	A party that services this financial account on behalf of the account owner or owners.		Servicer		Party		
UN00000796	ASCC	Information Recipient	UN00000001	Financial Account	0	unbounded	A party that is entitled to receive information about this financial account.		Information Recipient		Party		
UN00000797	ASCC	Agent	UN00000001	Financial Account	0	unbounded	A party that acts on behalf of another party related to this financial account.		Agent		Party		
UN00001003	ASCC	Servicing Financial Institution	UN00000001	Financial Account	0	1	The financial institution that services this financial account.		Servicing		Financial Institution		
UN00000798	BCC	Microchip Indicator	UN00000503	Financial Card	0	1	The indication of whether or not this financial card has a microchip.		Microchip	Indicator			
UN00000504	BCC	ID	UN00000503	Financial Card	0	unbounded	A unique identifier of the financial card which is commonly known as the card number.		Identification	Identifier		Card Number	
UN00000505	BCC	Type Code	UN00000503	Financial Card	0	unbounded	"A code specifying a type of financial card, such as debit or credit."		Type	Code			
UN00000506	BCC	Cardholder Name	UN00000503	Financial Card	0	unbounded	A name of the holder(s) of the card as it appears as text on this financial card. This may include both an individual authorized to use the card as well as the organization that owns the card.		Cardholder Name	Text			
UN00000508	BCC	Expiry Date	UN00000503	Financial Card	0	unbounded	A date of expiry up to which the financial card is valid.		Expiry	Date			
UN00000799	BCC	Verification Number	UN00000503	Financial Card	0	1	The unique card verification number for security purposes to help verify the card user is in actual possession of the financial card.		Verification	Numeric		"CV2, CVV, CVS"	
UN00000800	BCC	Valid From Date Time	UN00000503	Financial Card	0	unbounded	A date from which the financial card is valid.		Valid From	Date Time			
UN00004512	BCC	Credit Limit Amount	UN00000503	Financial Card	0	unbounded	A monetary value of the credit limit for this financial card.		Credit Limit	Amount			
UN00004513	BCC	Credit Available Amount	UN00000503	Financial Card	0	unbounded	A monetary value of the credit available for this financial card.		Credit Available	Amount			
UN00004514	BCC	Interest Rate Percent	UN00000503	Financial Card	0	unbounded	An interest rate expressed as a percentage for this financial card.		Interest Rate	Percent			
UN00006815	BCC	Issuing Company Name	UN00000503	Financial Card	0	unbounded	"An issuing company name, expressed as text, for this financial card."		Issuing Company Name	Text			
UN00006816	BCC	Description	UN00000503	Financial Card	0	unbounded	A textual description of this financial card.		Description	Text			
UN00001006	BCC	BEI	UN00001004	Financial Institution	0	1	The unique Business Entity Identifier (BEI) as defined in ISO 9362 for this financial institution.		BEI	Identifier			
UN00001007	BCC	BIC ID	UN00001004	Financial Institution	0	1	The unique Bank Identification Code (BIC) as defined in ISO 9362 for this financial institution.		BIC	Identifier			
UN00001008	BCC	GLN ID	UN00001004	Financial Institution	0	1	The unique Global Location Number (GLN) as defined by GS1 for this financial institution.		GLN	Identifier			
UN00001005	BCC	ID	UN00001004	Financial Institution	0	unbounded	A unique identifier for this financial institution.		Identification	Identifier			
UN00001009	BCC	Name	UN00001004	Financial Institution	0	unbounded	"A name, expressed as text, for this financial institution."		Name	Text			
UN00001010	BCC	Role Code	UN00001004	Financial Institution	0	1	"The code specifying a role for this financial institution, such as intermediary or settlement agent."		Role	Code			
UN00002656	BCC	Clearing System Name	UN00001004	Financial Institution	0	unbounded	"A clearing system name, expressed as text, for this financial institution."		Clearing System Name	Text			
UN00008716	BCC	Clearing System ID	UN00001004	Financial Institution	0	unbounded	A clearing system identifier for this financial institution.		Clearing System	Identifier			
UN00001011	ASCC	Location Address	UN00001004	Financial Institution	0	1	The postal address for this financial institution.		Location		Address		
UN00001012	ASCC	Residence Country	UN00001004	Financial Institution	0	1	The country where this financial institution is located.		Residence		Country		
UN00002657	ASCC	Sub-Division Financial Institution	UN00001004	Financial Institution	0	unbounded	A financial institution that is a sub-division (branch) of this financial institution.		Sub-Division		Financial Institution		
UN00007423	ASCC	Organizational Unit Financial Institution	UN00001004	Financial Institution	0	unbounded	A financial institution that is an organizational unit of this financial institution.		Organizational Unit		Financial Institution		
UN00008717	ASCC	Specified Identity	UN00001004	Financial Institution	0	unbounded	An identity specified for this financial institution.		Specified		Identity		
UN00004067	BCC	Extinguisher Type Description	UN00004066	Fire Extinguishing System	0	1	The textual description of the type of extinguisher in the fire extinguishing system.		Extinguisher Type Description	Text			
UN00004068	BCC	Portable Fire Extinguisher Quantity	UN00004066	Fire Extinguishing System	0	1	The number of portable fire extinguishers forming all or part of the fire extinguishing system.		Portable Fire Extinguisher	Quantity			
UN00004069	BCC	Extinguishing Agent Type Code	UN00004066	Fire Extinguishing System	0	1	"The code specifying the type of extinguishing agent in the fire extinguishing system, such as Halon Gas."		Extinguishing Agent Type	Code			
UN00004070	BCC	Sprinkler Type Code	UN00004066	Fire Extinguishing System	0	1	The code specifying the type of sprinkler system installed as part of the fire extinguishing system.		Sprinkler Type	Code			
UN00004071	BCC	Sprinkler Water Supply Primary Source Code	UN00004066	Fire Extinguishing System	0	1	The code specifying the primary source of the sprinkler water supply in the fire extinguishing system.		Sprinkler Water Supply Primary Source	Code			
UN00004072	BCC	Sprinkler Water Supply Secondary Source Code	UN00004066	Fire Extinguishing System	0	1	The code specifying the secondary source of the sprinkler water supply in the fire extinguishing system.		Sprinkler Water Supply Secondary Source	Code			
UN00004073	BCC	Sprinklered Percent	UN00004066	Fire Extinguishing System	0	1	"The percentage, usually of a building, that is equipped with a sprinkler system as part of the fire extinguishing system."		Sprinklered	Percent			
UN00007710	BCC	Type Code	UN00004066	Fire Extinguishing System	0	1	The code specifying the type of fire extinguishing system.		Type	Code			
UN00007711	BCC	All Heating Sources Covered Indicator	UN00004066	Fire Extinguishing System	0	1	The indication of whether or not the fire extinguishing system covers all heating sources.		All Heating Sources Covered	Indicator			
UN00007712	BCC	Maintenance Contract Indicator	UN00004066	Fire Extinguishing System	0	1	The indication of whether or not the fire extinguishing system is under a maintenance contract.		Maintenance Contract	Indicator			
UN00007713	ASCC	Maintenance Contract Duration Period	UN00004066	Fire Extinguishing System	0	1	The duration period of the maintenance contract for this fire extinguishing system.		Maintenance Contract Duration		Period		
UN00004075	BCC	Type Code	UN00004074	Fireplace	0	1	The code specifying the type of fireplace.		Type	Code			
UN00004076	BCC	Number Of Hearths	UN00004074	Fireplace	0	1	The number of hearths in the fireplace.		Hearth	Quantity			
UN00004077	BCC	Number Of Chimneys	UN00004074	Fireplace	0	1	The number of chimneys connected to the fireplace.		Chimney	Quantity			
UN00003099	BCC	Forecast Type Code	UN00003098	Forecast Terms	0	1	The code specifying the forecast type in these forecast terms.		Forecast Type	Code			
UN00003100	BCC	Frequency Code	UN00003098	Forecast Terms	0	unbounded	A code in the forecast terms specifying the forecast frequency.		Frequency	Code			
UN00003101	BCC	Date Type Code	UN00003098	Forecast Terms	0	unbounded	A code in the forecast terms specifying the forecast date type.		Date Type	Code			
UN00003102	BCC	Commitment Level Code	UN00003098	Forecast Terms	0	unbounded	A code in the forecast terms specifying the forecast commitment level.		Commitment Level	Code			
UN00004852	BCC	ID	UN00004851	Form Template	0	1	The unique identifier for this form template.		Identification	Identifier			
UN00004853	BCC	Name	UN00004851	Form Template	0	1	"The name, expressed as text, for this form template."		Name	Text			
UN00004854	ASCC	Included Report	UN00004851	Form Template	0	unbounded	A report included in this form template.		Included		Report		
UN00004894	BCC	ID	UN00004893	Formality	0	unbounded	A unique identifier for this formality.		Identification	Identifier			
UN00004895	BCC	Name	UN00004893	Formality	0	1	"The name, expressed as text, of this formality."		Name	Text			
UN00004896	BCC	Manifest Text	UN00004893	Formality	0	unbounded	"A list of reports, expressed as text, that make up this formality."		Manifest	Text			
UN00004897	BCC	Nomenclature ID	UN00004893	Formality	0	1	The unique nomenclature identifier for this formality.		Nomenclature	Identifier			
UN00004898	BCC	Nomenclature Name	UN00004893	Formality	0	1	"The name, expressed as text, of the nomenclature for this formality."		Nomenclature Name	Text			
UN00004954	ASCC	Specified Accounting Period	UN00004893	Formality	0	unbounded	An accounting period delimited for this formality.		Specified		Accounting Period		
UN00004848	ASCC	Concerned Organization	UN00004893	Formality	0	1	The organization concerned by this formality.		Concerned		Organization		
UN00004850	ASCC	Included Form Template	UN00004893	Formality	0	unbounded	A form template included in this formality.		Included		Form Template		
UN00004079	BCC	Type Code	UN00004078	Fuel	0	1	The code specifying the type of fuel.		Type	Code			
UN00004080	BCC	Type Text	UN00004078	Fuel	0	1	"The type of fuel, expressed as text."		Type	Text			
UN00004081	BCC	Type Rank Code	UN00004078	Fuel	0	1	The code specifying the type rank for this fuel.		Type Rank	Code			
UN00005975	BCC	Value Amount	UN00004078	Fuel	0	unbounded	A monetary value for this fuel.		Value	Amount			
UN00005976	BCC	Volume	UN00004078	Fuel	0	unbounded	A measure of the volume of this fuel.		Volume	Measure			
UN00005977	BCC	Weight	UN00004078	Fuel	0	unbounded	A measure of the weight of this fuel.		Weight	Measure			
UN00007714	BCC	Storage Description	UN00004078	Fuel	0	1	The textual description of the storage for this fuel.		Storage Description	Text			
UN00007909	BCC	ID	UN00007908	Gear	0	unbounded	An identifier of this gear.		Identification	Identifier			
UN00007910	BCC	Type Code	UN00007908	Gear	0	unbounded	A code specifying the type of this gear.		Type	Code			
UN00007911	BCC	Description	UN00007908	Gear	0	unbounded	A textual description of this gear.		Description	Text			
UN00007917	BCC	Role Code	UN00007908	Gear	0	unbounded	A code specifying a role for this gear.		Role	Code			
UN00007912	ASCC	Illustrating Picture	UN00007908	Gear	0	unbounded	A picture which illustrates this gear.		Illustrate		Picture		
UN00007927	ASCC	Applicable Characteristic	UN00007908	Gear	0	unbounded	A characteristic applicable to this gear.		Applicable		Characteristic		
UN00008561	ASCC	Related Event	UN00007908	Gear	0	unbounded	An event related to this gear.		Related		Event		
UN00008572	ASCC	Attached Equipment	UN00007908	Gear	0	unbounded	Equipment attached to this gear.		Attached		Equipment		
UN00005339	BCC	Usage Radius	UN00005338	Geographic Usage Limit	0	1	The measure of the radius from a central geographical point within which an object is or is not allowed to be used.		Usage Radius	Measure			
UN00005340	BCC	Usage Country ID	UN00005338	Geographic Usage Limit	0	1	The identifier of a country where an object is or is not allowed to be used.		Usage Country	Identifier			
UN00005341	BCC	Geographic Limits Code	UN00005338	Geographic Usage Limit	0	1	"The code specifying the geographic limits where an object is or is not allowed to be used, such as the whole or part of a country or group of countries."		Geographic Limits	Code			
UN00005342	BCC	Port Use Only Indicator	UN00005338	Geographic Usage Limit	0	1	"The indication of whether or not an object, such as a vehicle, is restricted to port use only."		Port Use Only	Indicator			
UN00005343	BCC	Time Used Percent	UN00005338	Geographic Usage Limit	0	1	"The percentage of time that an object, such as a vehicle, is used within the specified geographic limits."		Time Used	Percent			
UN00005344	BCC	Annual Usage Quantity	UN00005338	Geographic Usage Limit	0	1	"The number of time units, such as number of weeks, that an object is used within the specified geographic area in one calendar year."		Annual Usage	Quantity			
UN00005345	BCC	Foreign Use Type Code	UN00005338	Geographic Usage Limit	0	1	"The code specifying the type of use of the object, such as a vehicle, when it is used abroad, such as private, business."		Foreign Use Type	Code			
UN00000046	BCC	Altitude	UN00000044	Geographical Coordinate	0	1	The measure of the altitude that reflects the vertical elevation of an object above a surface for this geographical coordinate (Reference ISO 6709).		Altitude	Measure			
UN00000047	BCC	Latitude	UN00000044	Geographical Coordinate	0	1	The measure of the latitude as an angular distance north or south from the Equator meridian to the meridian of a specific place for this geographical coordinate. (Reference ISO 6709).		Latitude	Measure			
UN00000048	BCC	Longitude	UN00000044	Geographical Coordinate	0	1	The measure of the longitude as an angular distance east or west from the Greenwich meridian to the meridian of a specific place (Reference ISO 6709).		Longitude	Measure			
UN00000049	BCC	Latitude Direction Indicator	UN00000044	Geographical Coordinate	0	1	The indication of whether the latitude compass direction from the Equator meridian is North (true) or South (false) for this geographical coordinate.(Reference ISO 6709).		Latitude Direction	Indicator			
UN00000185	BCC	Longitude Direction Indicator	UN00000044	Geographical Coordinate	0	1	The indication of whether the longitude as a compass direction from the Greenwich meridian to the meridian of a specific place is East (-) or West (+) for this geographical coordinate. (Reference ISO 6709).		Longitude Direction	Indicator			
UN00000246	BCC	System ID	UN00000044	Geographical Coordinate	0	1	The unique identifier of the reference system used for measuring a geographical coordinate.		System	Identifier		Geodesic system identifier	France: Used in exchanged of geographical coordinate of sites.
UN00002636	BCC	ID	UN00000044	Geographical Coordinate	0	1	The unique identifier for this geographical coordinate.		Identification	Identifier			France: Used in exchanged of geographical coordinate of sites.
UN00002637	BCC	Altimetric System ID	UN00000044	Geographical Coordinate	0	1	The identifier of the system used for measuring the altitude for this geographical coordinate.		Altimetric System	Identifier			France: Used in exchanged of geographical coordinate of sites.
UN00002891	BCC	Description	UN00000044	Geographical Coordinate	0	unbounded	A textual description of this geographical coordinate.		Description	Text			
UN00008772	BCC	Time Zone Date Time	UN00000044	Geographical Coordinate	0	unbounded	"A date, time, date time, or other date time value for the time zone of this geographical coordinate."		Time Zone	Date Time			
UN00008773	BCC	Time Zone Code	UN00000044	Geographical Coordinate	0	unbounded	A code specifying the time zone of this geographical coordinate.		Time Zone	Code			
UN00008854	BCC	Time Zone Text	UN00000044	Geographical Coordinate	0	unbounded	"A time zone, expressed as text, for this geographical coordinate."		Time Zone	Text			
UN00008855	BCC	Acquisition Date Time	UN00000044	Geographical Coordinate	0	unbounded	"A date, time, date time or other date time value of the acquisition of this geographical coordinate."		Acquisition	Date Time			
UN00008856	BCC	Alternative Source System ID	UN00000044	Geographical Coordinate	0	unbounded	An alternative source system identifier for this geographical coordinate.		Alternative Source System	Identifier			
UN00008857	ASCC	Used Coordinate Reference System	UN00000044	Geographical Coordinate	0	unbounded	A coordinate reference system used with this geographical coordinate.		Used		Coordinate Reference System		
